folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,120,1,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,121,2,0,0,0,0,1,0.120000000000005,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,122,3,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,123,4,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,124,5,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,125,6,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,126,7,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,127,8,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,128,9,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,2,129,10,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,130,1,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,131,2,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,132,3,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,133,4,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,134,5,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,135,6,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,136,7,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,137,8,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,138,9,0,0,0,0,0,0,0,0
NovelLightCues_Acquisition_Day1,CRFNovelLightAcquisitionDay1A,CRFNovelLightAcquisitionDay1A_Rat13.csv,13____,77,4,1,C,Marios,322,1,6,139,10,0,0,0,0,0,0,0,0
