folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,5,255,12,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,5,256,13,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,5,257,14,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,5,258,15,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,5,259,16,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,260,1,0,0,0,0,1,0.259999999999991,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,261,2,0,0,0,0,1,0.700000000000046,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,262,3,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,263,4,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,264,5,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,265,6,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,266,7,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,267,8,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,268,9,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,1,8,269,10,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,536,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,537,2,0,0,0,0,1,0.620000000000005,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,538,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,539,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,540,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,541,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,542,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,543,8,0,0,0,0,1,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,544,9,0,0,0,0,0,0.779999999999973,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,2,545,10,0,0,0,0,4,0.279999999999973,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,546,1,0,0,0,0,0,0.559999999999945,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,547,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,548,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,549,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,550,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,551,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,552,7,0,0,0,0,1,0.279999999999973,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,553,8,0,0,0,0,1,0.439999999999941,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,554,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,555,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,556,11,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,6,557,12,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,558,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,559,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,560,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,561,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,562,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,563,6,0,0,0,0,1,0.0599999999999454,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,564,7,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,565,8,0,0,0,0,0,0.539999999999964,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,566,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,2,9,567,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,898,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,899,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,900,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,901,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,902,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,903,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,904,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,905,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,906,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,2,907,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,3,908,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,3,909,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,3,910,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,3,911,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,912,1,0,0,0,0,1,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,913,2,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,914,3,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,915,4,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,916,5,0,0,0,0,0,0.17999999999995,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,917,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,918,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,919,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,920,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,3,7,921,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1172,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1173,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1174,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1175,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1176,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1177,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1178,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1179,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1180,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,2,1181,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1182,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1183,2,0,0,0,0,2,0.360000000000127,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1184,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1185,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1186,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1187,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1188,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1189,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1190,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,4,1191,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1192,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1193,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1194,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1195,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1196,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1197,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1198,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1199,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1200,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,4,8,1201,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1500,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1501,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1502,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1503,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1504,5,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1505,6,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1506,7,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1507,8,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1508,9,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,2,1509,10,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,5,1510,1,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,5,1511,2,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,5,1512,3,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,5,1513,4,0,0,0,0,0,0,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1514,1,0,0,0,0,1,0.619999999999891,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1515,2,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1516,3,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1517,4,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1518,5,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1519,6,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1520,7,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1521,8,0,0,0,0,0,1,0,0
CRF_Acq_Stage1_Day1,CRFAcqStage1Day1D,CRFAcqStage1Day1D_Rat37.csv,37____,13,1,1,B,Marios,22,5,8,1522,9,0,0,0,0,0,1,0,0
