Day,counterbalancing,subject,sex,CS_name,Period,MagEntries,MagDuration
1,A,13____,F,A-,CS,0.8333333333333333,0.5566666666666151
1,A,13____,F,A-,Post,3,2.1833333333333185
1,A,13____,F,A-,Pre,1.5,0.46333333333338567
1,A,13____,F,A-,CSPre,-0.6666666666666667,0.09333333333322946
1,A,13____,F,A+,CS,1.1666666666666667,0.8300000000000596
1,A,13____,F,A+,Post,1.3333333333333333,7.27666666666668
1,A,13____,F,A+,Pre,1.8333333333333333,0.9100000000001006
1,A,13____,F,A+,CSPre,-0.6666666666666665,-0.08000000000004104
1,A,13____,F,B-,CS,1,1.0833333333333524
1,A,13____,F,B-,Post,1.5,1.8999999999999393
1,A,13____,F,B-,Pre,1.1666666666666667,0.5600000000000398
1,A,13____,F,B-,CSPre,-0.16666666666666674,0.5233333333333126
1,A,13____,F,B+,CS,0.6666666666666666,0.38333333333332603
1,A,13____,F,B+,Post,1.1666666666666667,5.47666666666665
1,A,13____,F,B+,Pre,1.1666666666666667,1.400000000000015
1,A,13____,F,B+,CSPre,-0.5000000000000001,-1.016666666666689
1,A,34____,M,A-,CS,0.3333333333333333,0.5233333333332932
1,A,34____,M,A-,Post,2,2.71666666666664
1,A,34____,M,A-,Pre,1,1.6833333333333844
1,A,34____,M,A-,CSPre,-0.6666666666666667,-1.1600000000000912
1,A,34____,M,A+,CS,0.5,1.140000000000024
1,A,34____,M,A+,Post,1.5,3.803333333333299
1,A,34____,M,A+,Pre,0.5,0.8133333333333325
1,A,34____,M,A+,CSPre,0,0.32666666666669164
1,A,34____,M,B-,CS,0.5,0.6799999999999878
1,A,34____,M,B-,Post,1,1.933333333333318
1,A,34____,M,B-,Pre,1.5,2.4133333333333935
1,A,34____,M,B-,CSPre,-1,-1.7333333333334058
1,A,34____,M,B+,CS,0.16666666666666666,0.4033333333333077
1,A,34____,M,B+,Post,2,5.153333333333289
1,A,34____,M,B+,Pre,1.1666666666666667,1.8066666666666906
1,A,34____,M,B+,CSPre,-1,-1.403333333333383
1,A,38____,M,A-,CS,0.6666666666666666,0.7866666666666334
1,A,38____,M,A-,Post,2.833333333333333,4.09333333333321
1,A,38____,M,A-,Pre,2.166666666666667,4.156666666666676
1,A,38____,M,A-,CSPre,-1.5000000000000004,-3.3700000000000427
1,A,38____,M,A+,CS,0.3333333333333333,0.32999999999992713
1,A,38____,M,A+,Post,1.6666666666666665,8.396666666666695
1,A,38____,M,A+,Pre,1.8333333333333333,4.233333333333235
1,A,38____,M,A+,CSPre,-1.5,-3.9033333333333076
1,A,38____,M,B-,CS,1,1.6800000000000637
1,A,38____,M,B-,Post,1.8333333333333333,5.2766666666665865
1,A,38____,M,B-,Pre,0.8333333333333333,3.6533333333333835
1,A,38____,M,B-,CSPre,0.16666666666666674,-1.9733333333333198
1,A,38____,M,B+,CS,0.6666666666666666,1.4866666666665982
1,A,38____,M,B+,Post,1.3333333333333333,7.783333333333383
1,A,38____,M,B+,Pre,2.3333333333333335,4.463333333333358
1,A,38____,M,B+,CSPre,-1.666666666666667,-2.97666666666676
1,A,9_____,F,A-,CS,0.5,0.5299999999999443
1,A,9_____,F,A-,Post,0.6666666666666666,0.7533333333333398
1,A,9_____,F,A-,Pre,0.6666666666666666,1.0266666666666804
1,A,9_____,F,A-,CSPre,-0.16666666666666663,-0.4966666666667361
1,A,9_____,F,A+,CS,0.3333333333333333,0.8033333333333227
1,A,9_____,F,A+,Post,1.1666666666666667,6.659999999999968
1,A,9_____,F,A+,Pre,0.6666666666666666,1.3499999999999468
1,A,9_____,F,A+,CSPre,-0.3333333333333333,-0.5466666666666241
1,A,9_____,F,B-,CS,1.1666666666666667,0.92999999999995
1,A,9_____,F,B-,Post,0.6666666666666666,1.3566666666666833
1,A,9_____,F,B-,Pre,0.6666666666666666,0.8033333333333321
1,A,9_____,F,B-,CSPre,0.5000000000000001,0.12666666666661786
1,A,9_____,F,B+,CS,0.6666666666666666,0.4533333333333855
1,A,9_____,F,B+,Post,1.1666666666666667,5.753333333333293
1,A,9_____,F,B+,Pre,1,1.1733333333333653
1,A,9_____,F,B+,CSPre,-0.33333333333333337,-0.7199999999999798
1,B,10____,F,A-,CS,0.16666666666666666,0.07333333333334249
1,B,10____,F,A-,Post,2.3333333333333335,1.2499999999999907
1,B,10____,F,A-,Pre,0.6666666666666666,0.30333333333326584
1,B,10____,F,A-,CSPre,-0.5,-0.22999999999992335
1,B,10____,F,A+,CS,0.5,0.21000000000003632
1,B,10____,F,A+,Post,2.3333333333333335,4.270000000000087
1,B,10____,F,A+,Pre,1.1666666666666667,1.3866666666666372
1,B,10____,F,A+,CSPre,-0.6666666666666667,-1.1766666666666008
1,B,10____,F,B-,CS,0.6666666666666666,0.15333333333331722
1,B,10____,F,B-,Post,0.8333333333333333,0.31666666666664406
1,B,10____,F,B-,Pre,0.8333333333333333,1.4633333333333671
1,B,10____,F,B-,CSPre,-0.16666666666666663,-1.3100000000000498
1,B,10____,F,B+,CS,1,0.559999999999936
1,B,10____,F,B+,Post,3.333333333333333,5.780000000000134
1,B,10____,F,B+,Pre,0.6666666666666666,1.6933333333332783
1,B,10____,F,B+,CSPre,0.33333333333333337,-1.1333333333333422
1,B,14____,F,A-,CS,0,0.06333333333335149
1,B,14____,F,A-,Post,2,1.7799999999999634
1,B,14____,F,A-,Pre,1,1.3199999999999743
1,B,14____,F,A-,CSPre,-1,-1.2566666666666229
1,B,14____,F,A+,CS,0,0.17666666666663866
1,B,14____,F,A+,Post,3.8333333333333335,4.993333333333392
1,B,14____,F,A+,Pre,0.5,1.4333333333333371
1,B,14____,F,A+,CSPre,-0.5,-1.2566666666666984
1,B,14____,F,B-,CS,0.3333333333333333,0.2766666666666612
1,B,14____,F,B-,Post,2.3333333333333335,1.6533333333332698
1,B,14____,F,B-,Pre,0.3333333333333333,1.3799999999999955
1,B,14____,F,B-,CSPre,0,-1.1033333333333344
1,B,14____,F,B+,CS,0.16666666666666666,0.3533333333333152
1,B,14____,F,B+,Post,2.3333333333333335,4.063333333333398
1,B,14____,F,B+,Pre,1.1666666666666667,1.7000000000000264
1,B,14____,F,B+,CSPre,-1,-1.346666666666711
1,B,35____,M,A-,CS,0.3333333333333333,0.316666666666606
1,B,35____,M,A-,Post,1.6666666666666665,2.2899999999999827
1,B,35____,M,A-,Pre,0.16666666666666666,0.6166666666666741
1,B,35____,M,A-,CSPre,0.16666666666666666,-0.30000000000006816
1,B,35____,M,A+,CS,0.3333333333333333,0.240000000000047
1,B,35____,M,A+,Post,2.3333333333333335,5.116666666666646
1,B,35____,M,A+,Pre,0.16666666666666666,0.29333333333333184
1,B,35____,M,A+,CSPre,0.16666666666666666,-0.05333333333328483
1,B,35____,M,B-,CS,0.16666666666666666,0.03666666666667117
1,B,35____,M,B-,Post,0.5,0.7599999999999908
1,B,35____,M,B-,Pre,0.16666666666666666,1.2866666666666713
1,B,35____,M,B-,CSPre,0,-1.2500000000000002
1,B,35____,M,B+,CS,0,0.4699999999999988
1,B,35____,M,B+,Post,1.6666666666666665,4.256666666666632
1,B,35____,M,B+,Pre,0.16666666666666666,0.26333333333333064
1,B,35____,M,B+,CSPre,-0.16666666666666666,0.20666666666666816
1,B,39____,M,A-,CS,0.3333333333333333,0.3499999999999847
1,B,39____,M,A-,Post,2.166666666666667,2.16666666666661
1,B,39____,M,A-,Pre,0.8333333333333333,1.0933333333333526
1,B,39____,M,A-,CSPre,-0.49999999999999994,-0.7433333333333678
1,B,39____,M,A+,CS,0.3333333333333333,0.273333333333312
1,B,39____,M,A+,Post,2.833333333333333,3.5299999999999065
1,B,39____,M,A+,Pre,0.6666666666666666,0.6433333333333546
1,B,39____,M,A+,CSPre,-0.3333333333333333,-0.37000000000004263
1,B,39____,M,B-,CS,0.16666666666666666,0.0099999999999909
1,B,39____,M,B-,Post,2.6666666666666665,2.110000000000052
1,B,39____,M,B-,Pre,0.3333333333333333,0.096666666666664
1,B,39____,M,B-,CSPre,-0.16666666666666666,-0.0866666666666731
1,B,39____,M,B+,CS,0.8333333333333333,0.7700000000000575
1,B,39____,M,B+,Post,4,4.753333333333208
1,B,39____,M,B+,Pre,0.5,0.37000000000002337
1,B,39____,M,B+,CSPre,0.33333333333333326,0.40000000000003416
1,C,11____,F,A-,CS,0.8333333333333333,0.7000000000000645
1,C,11____,F,A-,Post,1.1666666666666667,1.2033333333334135
1,C,11____,F,A-,Pre,0.6666666666666666,0.5200000000000388
1,C,11____,F,A-,CSPre,0.16666666666666663,0.1800000000000257
1,C,11____,F,A+,CS,0.3333333333333333,0.5033333333333302
1,C,11____,F,A+,Post,1.3333333333333333,7.936666666666743
1,C,11____,F,A+,Pre,1.8333333333333333,3.4000000000000155
1,C,11____,F,A+,CSPre,-1.5,-2.896666666666685
1,C,11____,F,B-,CS,1,1.2299999999998477
1,C,11____,F,B-,Post,1.6666666666666665,1.979999999999914
1,C,11____,F,B-,Pre,1.6666666666666665,3.690000000000055
1,C,11____,F,B-,CSPre,-0.6666666666666665,-2.4600000000002074
1,C,11____,F,B+,CS,0.8333333333333333,0.9000000000000532
1,C,11____,F,B+,Post,1,8.090000000000012
1,C,11____,F,B+,Pre,0.5,3.466666666666716
1,C,11____,F,B+,CSPre,0.33333333333333326,-2.566666666666663
1,C,15____,F,A-,CS,1.6666666666666665,2.9566666666667443
1,C,15____,F,A-,Post,0.8333333333333333,3.226666666666536
1,C,15____,F,A-,Pre,1.1666666666666667,1.656666666666657
1,C,15____,F,A-,CSPre,0.4999999999999998,1.3000000000000873
1,C,15____,F,A+,CS,0.6666666666666666,2.3733333333333158
1,C,15____,F,A+,Post,2.3333333333333335,7.580000000000183
1,C,15____,F,A+,Pre,0.3333333333333333,2.4133333333333837
1,C,15____,F,A+,CSPre,0.3333333333333333,-0.04000000000006798
1,C,15____,F,B-,CS,0.8333333333333333,1.2833333333334072
1,C,15____,F,B-,Post,2,5.1299999999999475
1,C,15____,F,B-,Pre,0.8333333333333333,1.6233333333333158
1,C,15____,F,B-,CSPre,0,-0.3399999999999086
1,C,15____,F,B+,CS,0.5,0.746666666666632
1,C,15____,F,B+,Post,1.5,6.716666666666687
1,C,15____,F,B+,Pre,0.8333333333333333,2.6100000000000327
1,C,15____,F,B+,CSPre,-0.33333333333333326,-1.8633333333334008
1,C,36____,M,A-,CS,0.5,0.5366666666666333
1,C,36____,M,A-,Post,0.8333333333333333,1.873333333333373
1,C,36____,M,A-,Pre,0.16666666666666666,0.8833333333333305
1,C,36____,M,A-,CSPre,0.33333333333333337,-0.3466666666666972
1,C,36____,M,A+,CS,0.6666666666666666,1.0133333333333592
1,C,36____,M,A+,Post,1.1666666666666667,4.886666666666646
1,C,36____,M,A+,Pre,0.16666666666666666,4.426666666666639
1,C,36____,M,A+,CSPre,0.5,-3.41333333333328
1,C,36____,M,B-,CS,1.1666666666666667,1.033333333333322
1,C,36____,M,B-,Post,1.1666666666666667,2.149999999999996
1,C,36____,M,B-,Pre,0.6666666666666666,0.21333333333335733
1,C,36____,M,B-,CSPre,0.5000000000000001,0.8199999999999645
1,C,36____,M,B+,CS,0.5,0.46333333333330984
1,C,36____,M,B+,Post,1.5,6.12000000000009
1,C,36____,M,B+,Pre,1.8333333333333333,1.9399999999999975
1,C,36____,M,B+,CSPre,-1.3333333333333333,-1.4766666666666877
1,C,40____,M,A-,CS,0,0.03000000000000108
1,C,40____,M,A-,Post,2.6666666666666665,1.4400000000000168
1,C,40____,M,A-,Pre,2.166666666666667,1.1099999999999473
1,C,40____,M,A-,CSPre,-2.166666666666667,-1.0799999999999461
1,C,40____,M,A+,CS,0.3333333333333333,0.5566666666666151
1,C,40____,M,A+,Post,4.333333333333334,6.569999999999979
1,C,40____,M,A+,Pre,3.333333333333333,1.8499999999999652
1,C,40____,M,A+,CSPre,-2.9999999999999996,-1.29333333333335
1,C,40____,M,B-,CS,0.5,0.3933333333333663
1,C,40____,M,B-,Post,2.166666666666667,3.0433333333333934
1,C,40____,M,B-,Pre,3.6666666666666665,1.8966666666666732
1,C,40____,M,B-,CSPre,-3.1666666666666665,-1.5033333333333068
