Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	80	326	10	1	12____	24614	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	24618	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	24725	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	24808	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	24887	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	24906	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	25064	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	25081	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	25500	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	25762	2	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	25867	2	0	0	0	0	1	0	0	0	1	0
C	Marios	80	326	10	1	12____	26000	2	4	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	26011	4	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	26500	4	9	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	26766	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	26770	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	26779	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	26894	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	27000	9	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	27107	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	27109	1	0	0	0	0	1	0	0	0	1	0
C	Marios	80	326	10	1	12____	27129	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	27846	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	27848	1	0	0	0	0	1	0	0	0	1	0
C	Marios	80	326	10	1	12____	27874	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	27997	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	28115	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	28199	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	28278	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	29031	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	29400	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	29443	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	29477	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	29753	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	29766	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	29994	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	30082	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	30608	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	30786	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	30904	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	30927	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	31500	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	32000	2	6	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	32500	6	8	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	32520	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	32719	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	32878	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	32885	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	32895	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	32944	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	33000	8	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	33090	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	33120	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	33925	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	33952	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	34306	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	34316	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	34736	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	34812	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	35703	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	35715	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	36000	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	36413	2	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	36500	2	3	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	36513	3	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	37000	3	9	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	37151	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	37252	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	37269	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	37354	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	37500	9	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	37650	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	37671	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	37844	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	37856	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	38031	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	38158	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	38326	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	38335	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	38343	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	38349	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	38590	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	38662	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	38770	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	38907	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	39556	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	39599	1	0	0	0	0	1	0	0	0	1	0
C	Marios	80	326	10	1	12____	39606	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	39695	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	39744	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	40853	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	40895	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	41270	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	41487	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	41755	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	41957	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	42000	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	42271	2	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	42500	2	5	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	42514	5	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	43000	5	8	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	43137	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	43371	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	43466	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	43500	8	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	43682	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	43696	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	43742	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	44826	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	44833	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	45954	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	45961	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	45964	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	46097	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	46679	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	46858	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	46994	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	47000	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	47038	2	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	47339	2	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	47489	2	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	47500	2	4	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	48000	4	9	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	48090	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	48158	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	48348	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	48361	9	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	48500	9	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	49643	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	49722	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	50299	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	50413	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	50750	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	50946	2	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	50965	2	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	51250	2	4	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	51750	4	9	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	52232	9	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	52250	9	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	52292	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	52543	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	52649	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	52797	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	52965	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	53196	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	53198	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	53202	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	53204	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	53767	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	53917	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	54261	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	54329	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	54433	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	54545	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	54581	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	54584	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	54619	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	54670	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	55335	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	55487	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	56251	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	56305	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	56498	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	56686	1	0	0	0	0	1	0	0	0	1	0
C	Marios	80	326	10	1	12____	56694	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	56696	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	56700	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	56813	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	56867	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	57452	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	57750	1	2	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	57884	2	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	58250	2	5	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	58750	5	8	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	58784	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	58966	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	58974	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59054	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	59100	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59147	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	59160	8	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59221	8	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	59250	8	1	0	0	0	0	0	0	0	0	0
C	Marios	80	326	10	1	12____	59305	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59442	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	59458	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59468	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	59530	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	59562	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	60153	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	60192	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	61101	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	61233	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	61344	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	61465	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	61548	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	61587	1	0	0	0	0	0	0	0	0	1	0
C	Marios	80	326	10	1	12____	62148	1	0	0	0	0	1	0	0	0	0	0
C	Marios	80	326	10	1	12____	62381	1	0	0	0	0	0	0	0	0	1	0
